subtask,model,language,input_format,output_format,total_exp,accuracy_A,accuracy_B,accuracy_C,accuracy_D,avg_word_count,accuracy,RSD,# of none,FR,FR_2
high_school_european_history,gemini-2.0-flash,fr,xml,base,400,0.8469387755102041,0.8514851485148515,0.8645833333333334,0.8380952380952381,100.94,0.85,0.011244880775619599,0,0.0875,0.0075
high_school_european_history,mistral-small-latest,en,base,base,400,0.845360824742268,0.84,0.8333333333333334,0.8217821782178217,151.525,0.835,0.010537734964282857,0,0.08,0.0025
high_school_european_history,mistral-small-latest,en,base,json,400,0.8777777777777778,0.8076923076923077,0.8058252427184466,0.8061224489795918,228.06,0.8125,0.03742580963837421,5,0.1175,0.005
high_school_european_history,mistral-small-latest,en,base,xml,400,0.8850574712643678,0.8058252427184466,0.7924528301886793,0.7596153846153846,141.53,0.8075,0.05684355537775905,0,0.095,0.0025
high_school_european_history,mistral-small-latest,en,json,base,400,0.8617021276595744,0.8235294117647058,0.8484848484848485,0.819047619047619,189.695,0.8375,0.021007153476492055,0,0.1025,0.0125
high_school_european_history,mistral-small-latest,en,xml,base,400,0.8367346938775511,0.8018867924528302,0.8645833333333334,0.82,175.785,0.83,0.027769994154704478,0,0.1225,0.005
high_school_european_history,mistral-small-latest,fr,base,base,400,0.8426966292134831,0.801980198019802,0.7920792079207921,0.7843137254901961,205.5675,0.79,0.027939218779907408,7,0.145,0.0175
high_school_european_history,mistral-small-latest,fr,base,json,400,0.8369565217391305,0.8125,0.8,0.81,307.075,0.8,0.016672124493637322,7,0.13,0.0125
high_school_european_history,mistral-small-latest,fr,base,xml,400,0.8275862068965517,0.78,0.7735849056603774,0.7663551401869159,215.78,0.785,0.030489279594883456,0,0.1175,0.0075
high_school_european_history,mistral-small-latest,fr,json,base,400,0.8426966292134831,0.7843137254901961,0.7924528301886793,0.7864077669902912,236.6775,0.8,0.029933054882784332,0,0.125,0.0325
high_school_european_history,mistral-small-latest,fr,xml,base,400,0.8764044943820225,0.8235294117647058,0.8076923076923077,0.7714285714285715,221.84,0.8175,0.04606646774329137,0,0.1125,0.005
high_school_geography,gemini-2.0-flash,en,base,base,400,0.925531914893617,0.898989898989899,0.9090909090909091,0.8333333333333334,120.7725,0.89,0.039276675785704616,0,0.0825,0.005
high_school_geography,gemini-2.0-flash,en,base,json,400,0.8823529411764706,0.9,0.9090909090909091,0.8969072164948454,184.7025,0.8925,0.010716729502920824,2,0.07,0.005
high_school_geography,gemini-2.0-flash,en,base,xml,400,0.8910891089108911,0.87,0.8979591836734694,0.9361702127659575,141.5025,0.8825,0.026598422595168005,7,0.0925,0.01
high_school_geography,gemini-2.0-flash,en,json,base,400,0.8979591836734694,0.8823529411764706,0.9278350515463918,0.883495145631068,89.955,0.8975,0.020424428516625136,0,0.0575,0.0025
high_school_geography,gemini-2.0-flash,en,xml,base,400,0.9148936170212766,0.9,0.9191919191919192,0.8598130841121495,105.1375,0.8975,0.026077360965946237,0,0.06,0.01
high_school_geography,gemini-2.0-flash,fr,base,base,400,0.8585858585858586,0.8484848484848485,0.86,0.8529411764705882,121.545,0.855,0.005377055846406548,0,0.0775,0.0025
high_school_geography,gemini-2.0-flash,fr,base,json,400,0.7981651376146789,0.851063829787234,0.8736842105263158,0.8723404255319149,222.2625,0.83,0.03603564040561953,8,0.15,0.0225
high_school_geography,gemini-2.0-flash,fr,base,xml,400,0.7830188679245284,0.845360824742268,0.9101123595505618,0.84375,227.0575,0.8175,0.053159037096080435,12,0.1875,0.005
high_school_geography,gemini-2.0-flash,fr,json,base,400,0.8829787234042553,0.8431372549019608,0.8543689320388349,0.8415841584158416,114.3625,0.855,0.019408803120107784,0,0.11,0.005
high_school_geography,gemini-2.0-flash,fr,xml,base,400,0.8686868686868687,0.86,0.8686868686868687,0.8529411764705882,94.9775,0.8625,0.00764952115732231,0,0.08,0.0075
high_school_geography,mistral-small-latest,en,base,base,400,0.9166666666666666,0.8888888888888888,0.875,0.7876106194690266,152.245,0.8625,0.05564995629273239,0,0.1325,0.015
high_school_geography,mistral-small-latest,en,base,json,400,0.9,0.9052631578947369,0.8476190476190476,0.8256880733944955,208.605,0.865,0.03902642187127463,1,0.1475,0.0075
high_school_geography,mistral-small-latest,en,base,xml,400,0.875,0.8317757009345794,0.8686868686868687,0.8380952380952381,132.605,0.85,0.021938720355150623,1,0.1575,0.0025
high_school_geography,mistral-small-latest,en,json,base,400,0.927710843373494,0.8476190476190476,0.8207547169811321,0.8490566037735849,159.485,0.8575,0.04641096239919108,0,0.1575,0.02
high_school_geography,mistral-small-latest,en,xml,base,400,0.8977272727272727,0.8490566037735849,0.8469387755102041,0.8425925925925926,162.015,0.8575,0.026115229211240057,0,0.125,0.01
high_school_geography,mistral-small-latest,fr,base,base,400,0.872093023255814,0.8247422680412371,0.8037383177570093,0.7706422018348624,182.095,0.8125,0.04500086995917209,1,0.21,0.02
high_school_geography,mistral-small-latest,fr,base,json,400,0.8295454545454546,0.8282828282828283,0.8137254901960784,0.7850467289719626,247.225,0.805,0.022005814276146316,4,0.1875,0.03
high_school_geography,mistral-small-latest,fr,base,xml,400,0.8974358974358975,0.7843137254901961,0.7614678899082569,0.7567567567567568,247.7425,0.7925,0.07152011661935524,0,0.1925,0.0175
high_school_geography,mistral-small-latest,fr,json,base,400,0.8651685393258427,0.8076923076923077,0.8282828282828283,0.7777777777777778,192.2825,0.8175,0.0387824374075289,0,0.2,0.0125
high_school_geography,mistral-small-latest,fr,xml,base,400,0.8651685393258427,0.84375,0.8137254901960784,0.7433628318584071,182.6825,0.8125,0.056350995928757364,0,0.2,0.02
high_school_government_and_politics,gemini-2.0-flash,en,base,base,400,0.9797979797979798,0.9896907216494846,0.9702970297029703,0.9514563106796117,133.725,0.9725,0.014501791581939778,0,0.03,0.0
high_school_government_and_politics,gemini-2.0-flash,en,base,json,400,0.9411764705882353,0.9797979797979798,0.9795918367346939,0.9603960396039604,211.7325,0.965,0.016547236945302184,0,0.0275,0.0025
high_school_government_and_politics,gemini-2.0-flash,en,base,xml,400,0.98,0.98989898989899,0.9795918367346939,0.9607843137254902,155.7875,0.975,0.010774441931291498,1,0.03,0.0
high_school_government_and_politics,gemini-2.0-flash,en,json,base,400,0.9595959595959596,0.9897959183673469,0.9607843137254902,0.9603960396039604,98.785,0.9675,0.013225057488848196,0,0.0475,0.0025
high_school_government_and_politics,gemini-2.0-flash,en,xml,base,400,0.98989898989899,0.98989898989899,0.9801980198019802,0.9702970297029703,116.5525,0.9825,0.008263116042559117,0,0.0175,0.0
high_school_government_and_politics,gemini-2.0-flash,fr,base,base,400,0.9789473684210527,0.9595959595959596,0.9320388349514563,0.9223300970873787,137.6875,0.9475,0.023615124803272814,0,0.0625,0.0
high_school_government_and_politics,gemini-2.0-flash,fr,base,json,400,0.9504950495049505,0.9680851063829787,0.9484536082474226,0.93,257.305,0.93,0.014207065222931385,8,0.09,0.0125
high_school_government_and_politics,gemini-2.0-flash,fr,base,xml,400,0.94,0.9375,0.9591836734693877,0.9484536082474226,260.5925,0.925,0.00896314908156407,9,0.0925,0.0075
high_school_government_and_politics,gemini-2.0-flash,fr,json,base,400,0.9387755102040817,0.9583333333333334,0.95,0.9245283018867925,122.175,0.9425,0.013447725879229945,0,0.0625,0.0
high_school_government_and_politics,gemini-2.0-flash,fr,xml,base,400,0.9142857142857143,0.96875,0.9690721649484536,0.9509803921568627,107.4375,0.95,0.023456019748866144,0,0.06,0.0
high_school_government_and_politics,mistral-small-latest,en,base,base,400,0.9791666666666666,0.9705882352941176,0.98,0.9705882352941176,160.7575,0.975,0.004622351262728229,0,0.04,0.0
high_school_government_and_politics,mistral-small-latest,en,base,json,400,0.9693877551020408,0.9611650485436893,0.9696969696969697,0.96,223.5625,0.965,0.0046630596634042246,0,0.0525,0.0
high_school_government_and_politics,mistral-small-latest,en,base,xml,400,0.9583333333333334,0.9405940594059405,0.9514563106796117,0.97,150.28,0.955,0.011181063584648552,0,0.045,0.0
high_school_government_and_politics,mistral-small-latest,en,json,base,400,0.9787234042553191,0.9405940594059405,0.9405940594059405,0.9230769230769231,171.5925,0.945,0.02150432928417978,0,0.0625,0.01
high_school_government_and_politics,mistral-small-latest,en,xml,base,400,0.9791666666666666,0.9693877551020408,0.9326923076923077,0.9607843137254902,175.565,0.96,0.018038555191600122,0,0.055,0.005
high_school_government_and_politics,mistral-small-latest,fr,base,base,400,0.9042553191489362,0.9183673469387755,0.8811881188118812,0.8857142857142857,193.2775,0.8925,0.016584829228155153,2,0.105,0.01
high_school_government_and_politics,mistral-small-latest,fr,base,json,400,0.8888888888888888,0.9090909090909091,0.883495145631068,0.9270833333333334,278.395,0.895,0.019148962268956397,3,0.1125,0.0125
high_school_government_and_politics,mistral-small-latest,fr,base,xml,400,0.9647058823529412,0.9019607843137255,0.8598130841121495,0.8737864077669902,278.0625,0.89,0.044762262416318185,3,0.125,0.005
high_school_government_and_politics,mistral-small-latest,fr,json,base,400,0.8958333333333334,0.8775510204081632,0.8640776699029126,0.8737864077669902,218.9425,0.8775,0.013109093937035026,0,0.105,0.0075
high_school_government_and_politics,mistral-small-latest,fr,xml,base,400,0.8653846153846154,0.898989898989899,0.88,0.9072164948453608,210.895,0.8875,0.01838132079194049,0,0.1025,0.01
high_school_psychology,gemini-2.0-flash,en,base,base,400,0.9897959183673469,0.9801980198019802,0.99,0.9801980198019802,138.9775,0.985,0.004924132056704801,0,0.0075,0.0
high_school_psychology,gemini-2.0-flash,en,base,json,400,0.98989898989899,0.9504950495049505,0.9897959183673469,1.0,192.825,0.97,0.019300849113657623,5,0.05,0.005
high_school_psychology,gemini-2.0-flash,en,base,xml,400,0.9801980198019802,0.9791666666666666,0.9897959183673469,0.979381443298969,134.5675,0.9625,0.004520194585520082,8,0.05,0.0
high_school_psychology,gemini-2.0-flash,en,json,base,400,0.9797979797979798,0.9705882352941176,1.0,0.98,94.5675,0.9825,0.010933342591801067,0,0.02,0.0
high_school_psychology,gemini-2.0-flash,en,xml,base,400,0.98989898989899,0.9801980198019802,0.99,0.99,110.965,0.9875,0.004283442535146978,0,0.005,0.0
high_school_psychology,gemini-2.0-flash,fr,base,base,400,0.95,0.9693877551020408,0.95,0.9509803921568627,130.285,0.955,0.008651873622658585,0,0.065,0.0025
high_school_psychology,gemini-2.0-flash,fr,base,json,400,0.95,0.9468085106382979,0.9578947368421052,0.9583333333333334,257.95,0.9175,0.005231213948528769,15,0.11,0.0075
high_school_psychology,gemini-2.0-flash,fr,base,xml,400,0.941747572815534,0.956989247311828,0.9775280898876404,0.967032967032967,241.335,0.9025,0.01373064272600061,24,0.1325,0.0
high_school_psychology,gemini-2.0-flash,fr,json,base,400,0.96,0.989247311827957,0.9326923076923077,0.9313725490196079,105.955,0.95,0.024837175509239754,1,0.055,0.0025
high_school_psychology,gemini-2.0-flash,fr,xml,base,400,0.9595959595959596,0.9587628865979382,0.95,0.9313725490196079,96.94,0.945,0.011954524250863973,2,0.045,0.0025
high_school_psychology,mistral-small-latest,en,base,base,400,0.9578947368421052,0.9791666666666666,0.9897959183673469,0.8918918918918919,148.4075,0.9525,0.0398360029674851,0,0.06,0.0
high_school_psychology,mistral-small-latest,en,base,json,400,0.9387755102040817,0.9690721649484536,0.941747572815534,0.9306930693069307,206.8525,0.9425,0.01527380476148736,1,0.0825,0.0025
high_school_psychology,mistral-small-latest,en,base,xml,400,0.9696969696969697,0.9603960396039604,0.9696969696969697,0.9504950495049505,131.07,0.9625,0.008247816189614232,0,0.025,0.0
high_school_psychology,mistral-small-latest,en,json,base,400,0.9893617021276596,0.9690721649484536,0.9509803921568627,0.9065420560747663,159.42,0.9525,0.032048225886574806,0,0.0375,0.0075
high_school_psychology,mistral-small-latest,en,xml,base,400,0.9894736842105263,0.9489795918367347,0.9405940594059405,0.9245283018867925,160.295,0.95,0.025180710327355832,0,0.05,0.005
high_school_psychology,mistral-small-latest,fr,base,base,400,0.9139784946236559,0.8725490196078431,0.9,0.865979381443299,178.8775,0.87,0.022110664448240277,8,0.115,0.0175
high_school_psychology,mistral-small-latest,fr,base,json,400,0.89,0.8877551020408163,0.89,0.9081632653061225,257.4075,0.885,0.009217293566132828,4,0.1,0.0175
high_school_psychology,mistral-small-latest,fr,base,xml,400,0.9247311827956989,0.9072164948453608,0.8877551020408163,0.8272727272727273,256.1025,0.88,0.041435142349377396,2,0.0975,0.0175
high_school_psychology,mistral-small-latest,fr,json,base,400,0.8979591836734694,0.9139784946236559,0.8823529411764706,0.8691588785046729,200.045,0.89,0.018851548395149773,0,0.0925,0.01
high_school_psychology,mistral-small-latest,fr,xml,base,400,0.925531914893617,0.8490566037735849,0.900990099009901,0.8787878787878788,188.655,0.8875,0.03171804179577196,0,0.0725,0.005
human_sexuality,gemini-2.0-flash,en,base,base,400,0.925531914893617,0.8969072164948454,0.86,0.8623853211009175,129.8125,0.885,0.03046289254058834,0,0.1,0.005
human_sexuality,gemini-2.0-flash,en,base,json,400,0.8761904761904762,0.9130434782608695,0.9239130434782609,0.900990099009901,167.6875,0.88,0.0196421560213928,10,0.1225,0.0175
human_sexuality,gemini-2.0-flash,en,base,xml,400,0.8611111111111112,0.9444444444444444,0.8817204301075269,0.8910891089108911,130.865,0.875,0.034382025002265205,8,0.125,0.015
human_sexuality,gemini-2.0-flash,en,json,base,400,0.9239130434782609,0.898989898989899,0.8725490196078431,0.8504672897196262,81.545,0.885,0.03114295151745026,0,0.0875,0.0
human_sexuality,gemini-2.0-flash,en,xml,base,400,0.90625,0.8947368421052632,0.87,0.8532110091743119,95.0175,0.88,0.02353252205821096,0,0.0875,0.015
human_sexuality,gemini-2.0-flash,fr,base,base,400,0.8865979381443299,0.8877551020408163,0.8762886597938144,0.8333333333333334,142.8,0.87,0.02548435621977108,0,0.1025,0.015
human_sexuality,gemini-2.0-flash,fr,base,json,400,0.8349514563106796,0.8977272727272727,0.8673469387755102,0.8585858585858586,207.885,0.8375,0.02599086556791577,12,0.1725,0.015
human_sexuality,gemini-2.0-flash,fr,base,xml,400,0.8653846153846154,0.9204545454545454,0.8829787234042553,0.8469387755102041,208.5075,0.8425,0.030884824407553656,16,0.145,0.0175
human_sexuality,gemini-2.0-flash,fr,json,base,400,0.88,0.8854166666666666,0.875,0.8240740740740741,106.165,0.865,0.028350122106254042,0,0.12,0.005
human_sexuality,gemini-2.0-flash,fr,xml,base,400,0.8686868686868687,0.8469387755102041,0.8367346938775511,0.8285714285714286,80.2675,0.845,0.01777439584107165,0,0.1175,0.015
human_sexuality,mistral-small-latest,en,base,base,400,0.8571428571428571,0.8775510204081632,0.8113207547169812,0.8557692307692307,139.4775,0.8475,0.028431910657048143,1,0.1525,0.0175
human_sexuality,mistral-small-latest,en,base,json,400,0.89,0.8854166666666666,0.89,0.9157894736842105,193.9625,0.875,0.013376271521136823,9,0.13,0.015
human_sexuality,mistral-small-latest,en,base,xml,400,0.9213483146067416,0.8712871287128713,0.8285714285714286,0.8910891089108911,132.195,0.8675,0.038361984582423944,4,0.135,0.0075
human_sexuality,mistral-small-latest,en,json,base,400,0.8888888888888888,0.8316831683168316,0.8529411764705882,0.8504672897196262,149.32,0.855,0.024175286206700772,0,0.135,0.0125
human_sexuality,mistral-small-latest,en,xml,base,400,0.9111111111111111,0.8431372549019608,0.8725490196078431,0.8679245283018868,153.5825,0.8725,0.027850980614658145,0,0.14,0.015
human_sexuality,mistral-small-latest,fr,base,base,400,0.8709677419354839,0.8686868686868687,0.8514851485148515,0.8113207547169812,165.505,0.8475,0.028102117794638663,1,0.175,0.015
human_sexuality,mistral-small-latest,fr,base,json,400,0.8061224489795918,0.8383838383838383,0.8842105263157894,0.8854166666666666,239.4675,0.8275,0.03901154862993973,12,0.15,0.02
human_sexuality,mistral-small-latest,fr,base,xml,400,0.8369565217391305,0.8383838383838383,0.83,0.8446601941747572,236.435,0.825,0.00622142500727572,6,0.1525,0.03
human_sexuality,mistral-small-latest,fr,json,base,400,0.8571428571428571,0.8571428571428571,0.8350515463917526,0.85,180.62,0.85,0.01061294769710049,0,0.14,0.0025
human_sexuality,mistral-small-latest,fr,xml,base,400,0.8105263157894737,0.8736842105263158,0.8207547169811321,0.8076923076923077,177.27,0.8275,0.032271646501881905,0,0.155,0.0125
international_law,gemini-2.0-flash,en,base,base,400,0.8787878787878788,0.9175257731958762,0.8811881188118812,0.8737864077669902,152.89,0.8875,0.01954906627724378,0,0.0625,0.0
international_law,gemini-2.0-flash,en,base,json,400,0.8256880733944955,0.8969072164948454,0.9042553191489362,0.8979591836734694,236.385,0.875,0.036511665455874136,2,0.11,0.015
international_law,gemini-2.0-flash,en,base,xml,400,0.8440366972477065,0.90625,0.8888888888888888,0.9368421052631579,158.815,0.89,0.03755091567557395,1,0.11,0.0025
international_law,gemini-2.0-flash,en,json,base,400,0.8877551020408163,0.8910891089108911,0.8571428571428571,0.8958333333333334,108.7075,0.8825,0.01718847380764912,0,0.075,0.015
international_law,gemini-2.0-flash,en,xml,base,400,0.8775510204081632,0.8571428571428571,0.8888888888888888,0.8865979381443299,119.7975,0.875,0.014265767567994646,1,0.0925,0.01
international_law,gemini-2.0-flash,fr,base,base,400,0.9072164948453608,0.9166666666666666,0.8679245283018868,0.8811881188118812,165.7625,0.8925,0.021896856327665613,0,0.095,0.01
international_law,gemini-2.0-flash,fr,base,json,400,0.8584905660377359,0.8673469387755102,0.898989898989899,0.925531914893617,273.3325,0.88,0.029946898329324817,3,0.0875,0.0075
international_law,gemini-2.0-flash,fr,base,xml,400,0.87,0.8888888888888888,0.8476190476190476,0.9333333333333333,254.9725,0.87,0.03561527536330914,6,0.1225,0.0075
international_law,gemini-2.0-flash,fr,json,base,400,0.8725490196078431,0.883495145631068,0.8969072164948454,0.9081632653061225,116.5075,0.89,0.015113297530751428,0,0.08,0.0025
international_law,gemini-2.0-flash,fr,xml,base,400,0.9090909090909091,0.89,0.883495145631068,0.8979591836734694,103.6625,0.895,0.01066566346195413,0,0.0875,0.0
international_law,mistral-small-latest,en,base,base,400,0.9625,0.898989898989899,0.8230088495575221,0.8425925925925926,173.2725,0.875,0.06160042824122397,0,0.1525,0.0075
international_law,mistral-small-latest,en,base,json,400,0.9512195121951219,0.8490566037735849,0.8198198198198198,0.90625,240.26,0.865,0.057645159066684486,5,0.1725,0.0025
international_law,mistral-small-latest,en,base,xml,400,0.963855421686747,0.8775510204081632,0.8173913043478261,0.8543689320388349,171.3475,0.87,0.061321630461605575,1,0.1525,0.0125
international_law,mistral-small-latest,en,json,base,400,0.9518072289156626,0.8865979381443299,0.8392857142857143,0.8518518518518519,190.945,0.8775,0.049486744883579584,0,0.1625,0.0075
international_law,mistral-small-latest,en,xml,base,400,0.896551724137931,0.88,0.8348623853211009,0.8461538461538461,187.3775,0.8625,0.028820576782117607,0,0.1375,0.015
international_law,mistral-small-latest,fr,base,base,400,0.9347826086956522,0.8823529411764706,0.8846153846153846,0.8725490196078431,185.02,0.8925,0.027104230382341044,0,0.12,0.0075
international_law,mistral-small-latest,fr,base,json,400,0.8854166666666666,0.8725490196078431,0.9191919191919192,0.8775510204081632,280.7175,0.8775,0.0204855134345519,5,0.1025,0.015
international_law,mistral-small-latest,fr,base,xml,400,0.963855421686747,0.883495145631068,0.8518518518518519,0.8679245283018868,285.52,0.8875,0.04831852101826915,0,0.1425,0.01
international_law,mistral-small-latest,fr,json,base,400,0.9010989010989011,0.8775510204081632,0.8363636363636363,0.8712871287128713,226.765,0.87,0.02658343928155811,0,0.1125,0.005
international_law,mistral-small-latest,fr,xml,base,400,0.9431818181818182,0.8584905660377359,0.8703703703703703,0.8877551020408163,218.7225,0.8875,0.03646054534587483,0,0.09,0.0125
